,公司代號,公司名稱,年份,數量
5969,3504,揚明光,100,34
5970,3515,華擎,109,21
5971,3515,華擎,108,15
5972,3515,華擎,107,23
5973,3515,華擎,106,12
5974,3515,華擎,105,15
5975,3515,華擎,104,12
5976,3515,華擎,103,9
5977,3515,華擎,102,8
5978,3515,華擎,101,12
5979,3515,華擎,100,10
5980,3518,柏騰,109,26
5981,3518,柏騰,108,47
5982,3518,柏騰,107,55
5983,3518,柏騰,106,42
5984,3518,柏騰,105,54
5985,3518,柏騰,104,34
5986,3518,柏騰,103,25
5987,3518,柏騰,102,27
5988,3518,柏騰,101,50
5989,3518,柏騰,100,38
5990,3528,安馳,109,12
5991,3528,安馳,108,33
5992,3528,安馳,107,19
5993,3528,安馳,106,12
5994,3528,安馳,105,19
5995,3528,安馳,104,15
5996,3528,安馳,103,11
5997,3528,安馳,102,15
5998,3528,安馳,101,12
5999,3528,安馳,100,27
6000,3530,晶相光,109,19
6001,3530,晶相光,108,26
6002,3530,晶相光,107,28
6003,3530,晶相光,106,38
6004,3530,晶相光,105,12
6005,3530,晶相光,104,6
6006,3530,晶相光,103,9
6007,3530,晶相光,102,14
6008,3530,晶相光,101,29
6009,3530,晶相光,100,26
6010,3532,台勝科,109,12
6011,3532,台勝科,108,15
6012,3532,台勝科,107,22
6013,3532,台勝科,106,13
6014,3532,台勝科,105,10
6015,3532,台勝科,104,18
6016,3532,台勝科,103,11
6017,3532,台勝科,102,14
6018,3532,台勝科,101,10
6019,3532,台勝科,100,16
6020,3533,嘉澤,109,21
6021,3533,嘉澤,108,22
6022,3533,嘉澤,107,25
6023,3533,嘉澤,106,25
6024,3533,嘉澤,105,23
6025,3533,嘉澤,104,26
6026,3533,嘉澤,103,19
6027,3533,嘉澤,102,26
6028,3533,嘉澤,101,17
6029,3533,嘉澤,100,24
6030,3535,晶彩科,109,6
6031,3535,晶彩科,108,16
6032,3535,晶彩科,107,17
6033,3535,晶彩科,106,12
6034,3535,晶彩科,105,24
6035,3535,晶彩科,104,14
6036,3535,晶彩科,103,14
6037,3535,晶彩科,102,13
6038,3535,晶彩科,101,11
6039,3535,晶彩科,100,14
6040,3536,誠創,109,7
6041,3536,誠創,108,27
6042,3536,誠創,107,14
6043,3536,誠創,106,26
6044,3536,誠創,105,39
6045,3536,誠創,104,25
6046,3536,誠創,103,50
6047,3536,誠創,102,41
6048,3536,誠創,101,39
6049,3536,誠創,100,53
6050,3543,州巧,109,29
6051,3543,州巧,108,32
6052,3543,州巧,107,33
6053,3543,州巧,106,17
6054,3543,州巧,105,25
6055,3543,州巧,104,29
6056,3543,州巧,103,29
6057,3543,州巧,102,32
6058,3543,州巧,101,34
6059,3543,州巧,100,53
6060,3545,敦泰,109,31
6061,3545,敦泰,108,24
6062,3545,敦泰,107,35
6063,3545,敦泰,106,53
6064,3545,敦泰,105,46
6065,3545,敦泰,104,126
6066,3545,敦泰,103,39
6067,3545,敦泰,102,34
6068,3545,敦泰,101,30
6069,3545,敦泰,100,28
6070,3550,聯穎,109,26
6071,3550,聯穎,108,17
6072,3550,聯穎,107,17
6073,3550,聯穎,106,23
6074,3550,聯穎,105,15
6075,3550,聯穎,104,22
6076,3550,聯穎,103,18
6077,3550,聯穎,102,17
6078,3550,聯穎,101,23
6079,3550,聯穎,100,32
6080,3557,嘉威,109,0
6081,3557,嘉威,108,0
6082,3557,嘉威,107,0
6083,3557,嘉威,106,0
6084,3557,嘉威,105,0
6085,3557,嘉威,104,0
6086,3557,嘉威,103,0
6087,3557,嘉威,102,0
6088,3557,嘉威,101,0
6089,3557,嘉威,100,0
6090,3563,牧德,109,23
6091,3563,牧德,108,20
6092,3563,牧德,107,34
6093,3563,牧德,106,27
6094,3563,牧德,105,20
6095,3563,牧德,104,13
6096,3563,牧德,103,11
6097,3563,牧德,102,30
6098,3563,牧德,101,15
6099,3563,牧德,100,22
6100,3576,聯合再生,109,0
6101,3576,聯合再生,108,0
6102,3576,聯合再生,107,0
6103,3576,聯合再生,106,0
6104,3576,聯合再生,105,0
6105,3576,聯合再生,104,0
6106,3576,聯合再生,103,0
6107,3576,聯合再生,102,0
6108,3576,聯合再生,101,0
6109,3576,聯合再生,100,0
6110,3583,辛耘,109,16
6111,3583,辛耘,108,15
6112,3583,辛耘,107,22
6113,3583,辛耘,106,16
6114,3583,辛耘,105,21
6115,3583,辛耘,104,33
6116,3583,辛耘,103,27
6117,3583,辛耘,102,42
6118,3583,辛耘,101,33
6119,3583,辛耘,100,10
6120,3588,通嘉,109,9
6121,3588,通嘉,108,16
6122,3588,通嘉,107,14
6123,3588,通嘉,106,17
6124,3588,通嘉,105,24
6125,3588,通嘉,104,13
6126,3588,通嘉,103,8
6127,3588,通嘉,102,15
6128,3588,通嘉,101,13
6129,3588,通嘉,100,31
6130,3591,艾笛森,109,26
6131,3591,艾笛森,108,28
6132,3591,艾笛森,107,32
6133,3591,艾笛森,106,19
6134,3591,艾笛森,105,32
6135,3591,艾笛森,104,29
6136,3591,艾笛森,103,23
6137,3591,艾笛森,102,37
6138,3591,艾笛森,101,32
6139,3591,艾笛森,100,42
6140,3593,力銘,109,38
6141,3593,力銘,108,52
6142,3593,力銘,107,51
6143,3593,力銘,106,35
6144,3593,力銘,105,28
6145,3593,力銘,104,36
6146,3593,力銘,103,46
6147,3593,力銘,102,21
6148,3593,力銘,101,7
6149,3593,力銘,100,25
6150,3596,智易,109,37
6151,3596,智易,108,45
6152,3596,智易,107,32
6153,3596,智易,106,37
6154,3596,智易,105,31
6155,3596,智易,104,23
6156,3596,智易,103,40
6157,3596,智易,102,27
6158,3596,智易,101,22
6159,3596,智易,100,28
6160,3605,宏致,109,14
6161,3605,宏致,108,25
6162,3605,宏致,107,19
6163,3605,宏致,106,25
6164,3605,宏致,105,32
6165,3605,宏致,104,44
6166,3605,宏致,103,53
6167,3605,宏致,102,41
6168,3605,宏致,101,31
6169,3605,宏致,100,35
6170,3607,谷崧,109,11
6171,3607,谷崧,108,19
6172,3607,谷崧,107,26
6173,3607,谷崧,106,14
6174,3607,谷崧,105,18
6175,3607,谷崧,104,21
6176,3607,谷崧,103,15
6177,3607,谷崧,102,18
6178,3607,谷崧,101,31
6179,3607,谷崧,100,33
6180,3617,碩天,109,20
6181,3617,碩天,108,15
6182,3617,碩天,107,12
6183,3617,碩天,106,16
6184,3617,碩天,105,12
6185,3617,碩天,104,10
6186,3617,碩天,103,10
6187,3617,碩天,102,12
6188,3617,碩天,101,14
6189,3617,碩天,100,26
6190,3622,洋華,109,28
6191,3622,洋華,108,16
6192,3622,洋華,107,16
6193,3622,洋華,106,40
6194,3622,洋華,105,19
6195,3622,洋華,104,22
6196,3622,洋華,103,38
6197,3622,洋華,102,31
6198,3622,洋華,101,57
6199,3622,洋華,100,63
6200,3645,達邁,109,14
6201,3645,達邁,108,19
6202,3645,達邁,107,26
6203,3645,達邁,106,18
6204,3645,達邁,105,20
6205,3645,達邁,104,20
6206,3645,達邁,103,5
6207,3645,達邁,102,11
6208,3645,達邁,101,14
6209,3645,達邁,100,33
6210,3653,健策,109,10
6211,3653,健策,108,19
6212,3653,健策,107,13
6213,3653,健策,106,17
6214,3653,健策,105,22
6215,3653,健策,104,12
6216,3653,健策,103,10
6217,3653,健策,102,29
6218,3653,健策,101,20
6219,3653,健策,100,26
6220,3661,世芯-KY,109,25
6221,3661,世芯-KY,108,27
6222,3661,世芯-KY,107,29
6223,3661,世芯-KY,106,21
6224,3661,世芯-KY,105,28
6225,3661,世芯-KY,104,29
6226,3661,世芯-KY,103,38
6227,3661,世芯-KY,102,22
6228,3661,世芯-KY,101,20
6229,3661,世芯-KY,100,40
6230,3665,貿聯-KY,109,47
6231,3665,貿聯-KY,108,75
6232,3665,貿聯-KY,107,83
6233,3665,貿聯-KY,106,72
6234,3665,貿聯-KY,105,60
6235,3665,貿聯-KY,104,46
6236,3665,貿聯-KY,103,62
6237,3665,貿聯-KY,102,41
6238,3665,貿聯-KY,101,40
6239,3665,貿聯-KY,100,45
6240,3669,圓展,109,15
6241,3669,圓展,108,18
6242,3669,圓展,107,10
6243,3669,圓展,106,9
6244,3669,圓展,105,19
6245,3669,圓展,104,16
6246,3669,圓展,103,12
6247,3669,圓展,102,24
6248,3669,圓展,101,13
6249,3669,圓展,100,37
6250,3673,TPK-KY,109,37
6251,3673,TPK-KY,108,72
6252,3673,TPK-KY,107,77
6253,3673,TPK-KY,106,85
6254,3673,TPK-KY,105,122
6255,3673,TPK-KY,104,111
6256,3673,TPK-KY,103,90
6257,3673,TPK-KY,102,129
6258,3673,TPK-KY,101,119
6259,3673,TPK-KY,100,136
6260,3679,新至陞,109,27
6261,3679,新至陞,108,39
6262,3679,新至陞,107,45
6263,3679,新至陞,106,45
6264,3679,新至陞,105,53
6265,3679,新至陞,104,52
6266,3679,新至陞,103,49
6267,3679,新至陞,102,53
6268,3679,新至陞,101,30
6269,3679,新至陞,100,54
6270,3682,亞太電,109,40
6271,3682,亞太電,108,43
6272,3682,亞太電,107,30
6273,3682,亞太電,106,24
6274,3682,亞太電,105,27
6275,3682,亞太電,104,33
6276,3682,亞太電,103,44
6277,3682,亞太電,102,29
6278,3682,亞太電,101,22
6279,3682,亞太電,100,8
6280,3686,達能,109,34
6281,3686,達能,108,54
6282,3686,達能,107,36
6283,3686,達能,106,36
6284,3686,達能,105,17
6285,3686,達能,104,24
6286,3686,達能,103,32
6287,3686,達能,102,23
6288,3686,達能,101,25
6289,3686,達能,100,27
6290,3694,海華,109,11
6291,3694,海華,108,13
6292,3694,海華,107,14
6293,3694,海華,106,13
6294,3694,海華,105,10
6295,3694,海華,104,10
6296,3694,海華,103,5
6297,3694,海華,102,8
6298,3694,海華,101,17
6299,3694,海華,100,24
6300,3698,隆達,109,40
6301,3698,隆達,108,30
6302,3698,隆達,107,37
6303,3698,隆達,106,44
6304,3698,隆達,105,44
6305,3698,隆達,104,41
6306,3698,隆達,103,51
6307,3698,隆達,102,42
6308,3698,隆達,101,34
6309,3698,隆達,100,34
6310,3701,大眾控,109,64
6311,3701,大眾控,108,66
6312,3701,大眾控,107,84
6313,3701,大眾控,106,99
6314,3701,大眾控,105,97
6315,3701,大眾控,104,70
6316,3701,大眾控,103,87
6317,3701,大眾控,102,74
6318,3701,大眾控,101,71
6319,3701,大眾控,100,81
6320,3702,大聯大,109,92
6321,3702,大聯大,108,107
6322,3702,大聯大,107,84
6323,3702,大聯大,106,80
6324,3702,大聯大,105,82
6325,3702,大聯大,104,76
6326,3702,大聯大,103,112
6327,3702,大聯大,102,104
6328,3702,大聯大,101,87
6329,3702,大聯大,100,88
6330,3703,欣陸,109,54
6331,3703,欣陸,108,82
6332,3703,欣陸,107,74
6333,3703,欣陸,106,62
6334,3703,欣陸,105,52
6335,3703,欣陸,104,49
6336,3703,欣陸,103,49
6337,3703,欣陸,102,33
6338,3703,欣陸,101,48
6339,3703,欣陸,100,23
6340,3704,合勤控,109,35
6341,3704,合勤控,108,62
6342,3704,合勤控,107,32
6343,3704,合勤控,106,31
6344,3704,合勤控,105,43
6345,3704,合勤控,104,47
6346,3704,合勤控,103,25
6347,3704,合勤控,102,38
6348,3704,合勤控,101,34
6349,3704,合勤控,100,60
6350,3705,永信,109,52
6351,3705,永信,108,75
6352,3705,永信,107,49
6353,3705,永信,106,45
6354,3705,永信,105,90
6355,3705,永信,104,30
6356,3705,永信,103,34
6357,3705,永信,102,35
6358,3705,永信,101,39
6359,3705,永信,100,60
6360,3706,神達,109,64
6361,3706,神達,108,92
6362,3706,神達,107,74
6363,3706,神達,106,66
6364,3706,神達,105,58
6365,3706,神達,104,66
6366,3706,神達,103,64
6367,3706,神達,102,25
6368,3706,神達,101,0
6369,3706,神達,100,0
6370,3708,上緯投控,109,52
6371,3708,上緯投控,108,65
6372,3708,上緯投控,107,77
6373,3708,上緯投控,106,79
6374,3708,上緯投控,105,56
6375,3708,上緯投控,104,0
6376,3708,上緯投控,103,0
6377,3708,上緯投控,102,0
6378,3708,上緯投控,101,0
6379,3708,上緯投控,100,0
6380,3711,日月光投控,109,124
6381,3711,日月光投控,108,136
6382,3711,日月光投控,107,150
6383,3711,日月光投控,106,0
6384,3711,日月光投控,105,0
6385,3711,日月光投控,104,0
6386,3711,日月光投控,103,0
6387,3711,日月光投控,102,0
6388,3711,日月光投控,101,0
6389,3711,日月光投控,100,0
6390,3712,永崴投控,109,63
6391,3712,永崴投控,108,86
6392,3712,永崴投控,107,38
6393,3712,永崴投控,106,0
6394,3712,永崴投控,105,0
6395,3712,永崴投控,104,0
6396,3712,永崴投控,103,0
6397,3712,永崴投控,102,0
6398,3712,永崴投控,101,0
6399,3712,永崴投控,100,0
6400,4104,佳醫,109,12
6401,4104,佳醫,108,17
6402,4104,佳醫,107,29
6403,4104,佳醫,106,16
6404,4104,佳醫,105,22
6405,4104,佳醫,104,26
6406,4104,佳醫,103,15
6407,4104,佳醫,102,22
6408,4104,佳醫,101,28
6409,4104,佳醫,100,55
6410,4106,雃博,109,21
6411,4106,雃博,108,22
6412,4106,雃博,107,20
6413,4106,雃博,106,14
6414,4106,雃博,105,30
6415,4106,雃博,104,17
6416,4106,雃博,103,22
6417,4106,雃博,102,22
6418,4106,雃博,101,13
6419,4106,雃博,100,13
6420,4108,懷特,109,42
6421,4108,懷特,108,27
6422,4108,懷特,107,21
6423,4108,懷特,106,19
6424,4108,懷特,105,30
6425,4108,懷特,104,29
6426,4108,懷特,103,25
6427,4108,懷特,102,22
6428,4108,懷特,101,32
6429,4108,懷特,100,22
6430,4119,旭富,109,14
6431,4119,旭富,108,28
6432,4119,旭富,107,12
6433,4119,旭富,106,9
6434,4119,旭富,105,24
6435,4119,旭富,104,24
6436,4119,旭富,103,27
6437,4119,旭富,102,48
6438,4119,旭富,101,15
6439,4119,旭富,100,12
6440,4133,亞諾法,109,28
6441,4133,亞諾法,108,11
6442,4133,亞諾法,107,11
6443,4133,亞諾法,106,16
6444,4133,亞諾法,105,10
6445,4133,亞諾法,104,16
6446,4133,亞諾法,103,13
6447,4133,亞諾法,102,13
6448,4133,亞諾法,101,14
6449,4133,亞諾法,100,18
6450,4137,麗豐-KY,109,48
6451,4137,麗豐-KY,108,52
6452,4137,麗豐-KY,107,46
6453,4137,麗豐-KY,106,54
6454,4137,麗豐-KY,105,44
6455,4137,麗豐-KY,104,68
6456,4137,麗豐-KY,103,75
6457,4137,麗豐-KY,102,18
6458,4137,麗豐-KY,101,0
6459,4137,麗豐-KY,100,0
6460,4141,龍燈-KY,109,50
6461,4141,龍燈-KY,108,66
6462,4141,龍燈-KY,107,72
6463,4141,龍燈-KY,106,63
6464,4141,龍燈-KY,105,76
6465,4141,龍燈-KY,104,76
6466,4141,龍燈-KY,103,89
6467,4141,龍燈-KY,102,72
6468,4141,龍燈-KY,101,57
6469,4141,龍燈-KY,100,0
6470,4142,國光生,109,28
6471,4142,國光生,108,50
6472,4142,國光生,107,28
6473,4142,國光生,106,27
6474,4142,國光生,105,20
6475,4142,國光生,104,15
6476,4142,國光生,103,32
6477,4142,國光生,102,18
6478,4142,國光生,101,33
6479,4142,國光生,100,23
6480,4144,康聯-KY,109,30
6481,4144,康聯-KY,108,24
6482,4144,康聯-KY,107,33
6483,4144,康聯-KY,106,16
6484,4144,康聯-KY,105,17
6485,4144,康聯-KY,104,16
6486,4144,康聯-KY,103,35
6487,4144,康聯-KY,102,30
6488,4144,康聯-KY,101,26
6489,4144,康聯-KY,100,15
6490,4148,全宇生技-KY,109,29
6491,4148,全宇生技-KY,108,19
6492,4148,全宇生技-KY,107,27
6493,4148,全宇生技-KY,106,20
6494,4148,全宇生技-KY,105,0
6495,4148,全宇生技-KY,104,0
6496,4148,全宇生技-KY,103,0
6497,4148,全宇生技-KY,102,0
6498,4148,全宇生技-KY,101,0
6499,4148,全宇生技-KY,100,0
6500,4155,訊映,109,27
6501,4155,訊映,108,33
6502,4155,訊映,107,36
6503,4155,訊映,106,49
6504,4155,訊映,105,23
6505,4155,訊映,104,52
6506,4155,訊映,103,22
6507,4155,訊映,102,54
6508,4155,訊映,101,48
6509,4155,訊映,100,35
6510,4164,承業醫,109,42
6511,4164,承業醫,108,45
6512,4164,承業醫,107,56
6513,4164,承業醫,106,54
6514,4164,承業醫,105,41
6515,4164,承業醫,104,66
6516,4164,承業醫,103,53
6517,4164,承業醫,102,87
6518,4164,承業醫,101,124
6519,4164,承業醫,100,8
6520,4190,佐登-KY,109,31
6521,4190,佐登-KY,108,35
6522,4190,佐登-KY,107,41
6523,4190,佐登-KY,106,24
6524,4190,佐登-KY,105,39
6525,4190,佐登-KY,104,10
6526,4190,佐登-KY,103,0
6527,4190,佐登-KY,102,0
6528,4190,佐登-KY,101,0
6529,4190,佐登-KY,100,0
6530,4306,炎洲,109,38
6531,4306,炎洲,108,54
6532,4306,炎洲,107,52
6533,4306,炎洲,106,43
6534,4306,炎洲,105,31
6535,4306,炎洲,104,50
6536,4306,炎洲,103,36
6537,4306,炎洲,102,44
6538,4306,炎洲,101,36
6539,4306,炎洲,100,53
6540,4414,如興,109,55
6541,4414,如興,108,55
6542,4414,如興,107,85
6543,4414,如興,106,74
6544,4414,如興,105,52
6545,4414,如興,104,62
6546,4414,如興,103,67
6547,4414,如興,102,45
6548,4414,如興,101,30
6549,4414,如興,100,56
6550,4426,利勤,109,17
6551,4426,利勤,108,10
6552,4426,利勤,107,16
6553,4426,利勤,106,21
6554,4426,利勤,105,18
6555,4426,利勤,104,18
6556,4426,利勤,103,24
6557,4426,利勤,102,18
6558,4426,利勤,101,22
6559,4426,利勤,100,31
6560,4438,廣越,109,26
6561,4438,廣越,108,46
6562,4438,廣越,107,30
6563,4438,廣越,106,35
6564,4438,廣越,105,46
6565,4438,廣越,104,30
6566,4438,廣越,103,0
6567,4438,廣越,102,0
6568,4438,廣越,101,0
6569,4438,廣越,100,0
6570,4439,冠星-KY,109,24
6571,4439,冠星-KY,108,9
6572,4439,冠星-KY,107,0
6573,4439,冠星-KY,106,0
6574,4439,冠星-KY,105,0
6575,4439,冠星-KY,104,0
6576,4439,冠星-KY,103,0
6577,4439,冠星-KY,102,0
6578,4439,冠星-KY,101,0
6579,4439,冠星-KY,100,0
6580,4526,東台,109,24
6581,4526,東台,108,25
6582,4526,東台,107,28
6583,4526,東台,106,43
6584,4526,東台,105,30
6585,4526,東台,104,41
6586,4526,東台,103,30
6587,4526,東台,102,24
6588,4526,東台,101,8
6589,4526,東台,100,37
6590,4532,瑞智,109,44
6591,4532,瑞智,108,45
6592,4532,瑞智,107,58
6593,4532,瑞智,106,58
6594,4532,瑞智,105,51
6595,4532,瑞智,104,47
6596,4532,瑞智,103,50
6597,4532,瑞智,102,50
6598,4532,瑞智,101,40
6599,4532,瑞智,100,57
6600,4536,拓凱,109,29
6601,4536,拓凱,108,43
6602,4536,拓凱,107,30
6603,4536,拓凱,106,34
6604,4536,拓凱,105,39
6605,4536,拓凱,104,27
6606,4536,拓凱,103,45
6607,4536,拓凱,102,50
6608,4536,拓凱,101,21
6609,4536,拓凱,100,14
6610,4540,全球傳動,109,15
6611,4540,全球傳動,108,21
6612,4540,全球傳動,107,43
6613,4540,全球傳動,106,16
6614,4540,全球傳動,105,9
6615,4540,全球傳動,104,16
6616,4540,全球傳動,103,7
6617,4540,全球傳動,102,9
6618,4540,全球傳動,101,1
6619,4540,全球傳動,100,0
6620,4545,銘鈺,109,25
6621,4545,銘鈺,108,17
6622,4545,銘鈺,107,15
6623,4545,銘鈺,106,22
6624,4545,銘鈺,105,28
6625,4545,銘鈺,104,39
6626,4545,銘鈺,103,30
6627,4545,銘鈺,102,25
6628,4545,銘鈺,101,2
6629,4545,銘鈺,100,0
6630,4551,智伸科,109,37
6631,4551,智伸科,108,38
6632,4551,智伸科,107,31
6633,4551,智伸科,106,47
6634,4551,智伸科,105,42
6635,4551,智伸科,104,49
6636,4551,智伸科,103,19
6637,4551,智伸科,102,5
6638,4551,智伸科,101,0
6639,4551,智伸科,100,0
6640,4552,力達-KY,109,28
6641,4552,力達-KY,108,21
6642,4552,力達-KY,107,20
6643,4552,力達-KY,106,21
6644,4552,力達-KY,105,12
6645,4552,力達-KY,104,0
6646,4552,力達-KY,103,0
6647,4552,力達-KY,102,0
6648,4552,力達-KY,101,0
6649,4552,力達-KY,100,0
6650,4555,氣立,109,32
6651,4555,氣立,108,15
6652,4555,氣立,107,22
6653,4555,氣立,106,29
6654,4555,氣立,105,24
6655,4555,氣立,104,43
6656,4555,氣立,103,13
6657,4555,氣立,102,0
6658,4555,氣立,101,0
6659,4555,氣立,100,0
6660,4557,永新-KY,109,31
6661,4557,永新-KY,108,45
6662,4557,永新-KY,107,37
6663,4557,永新-KY,106,39
6664,4557,永新-KY,105,45
6665,4557,永新-KY,104,14
6666,4557,永新-KY,103,0
6667,4557,永新-KY,102,0
6668,4557,永新-KY,101,0
6669,4557,永新-KY,100,0
6670,4560,強信-KY,109,26
6671,4560,強信-KY,108,37
6672,4560,強信-KY,107,25
6673,4560,強信-KY,106,44
6674,4560,強信-KY,105,3
6675,4560,強信-KY,104,0
6676,4560,強信-KY,103,0
6677,4560,強信-KY,102,0
6678,4560,強信-KY,101,0
6679,4560,強信-KY,100,0
6680,4562,穎漢,109,13
6681,4562,穎漢,108,14
6682,4562,穎漢,107,24
6683,4562,穎漢,106,30
6684,4562,穎漢,105,16
6685,4562,穎漢,104,8
6686,4562,穎漢,103,0
6687,4562,穎漢,102,0
6688,4562,穎漢,101,0
6689,4562,穎漢,100,0
6690,4564,元翎,109,17
6691,4564,元翎,108,30
6692,4564,元翎,107,12
6693,4564,元翎,106,18
6694,4564,元翎,105,6
6695,4564,元翎,104,0
6696,4564,元翎,103,0
6697,4564,元翎,102,0
6698,4564,元翎,101,0
6699,4564,元翎,100,0
6700,4566,時碩工業,109,26
6701,4566,時碩工業,108,50
6702,4566,時碩工業,107,50
6703,4566,時碩工業,106,41
6704,4566,時碩工業,105,5
6705,4566,時碩工業,104,0
6706,4566,時碩工業,103,0
6707,4566,時碩工業,102,0
6708,4566,時碩工業,101,0
6709,4566,時碩工業,100,0
6710,4571,鈞興-KY,109,16
6711,4571,鈞興-KY,108,14
6712,4571,鈞興-KY,107,0
6713,4571,鈞興-KY,106,0
6714,4571,鈞興-KY,105,0
6715,4571,鈞興-KY,104,0
6716,4571,鈞興-KY,103,0
6717,4571,鈞興-KY,102,0
6718,4571,鈞興-KY,101,0
6719,4571,鈞興-KY,100,0
6720,4572,駐龍,109,9
6721,4572,駐龍,108,31
6722,4572,駐龍,107,12
6723,4572,駐龍,106,0
6724,4572,駐龍,105,0
6725,4572,駐龍,104,0
6726,4572,駐龍,103,0
6727,4572,駐龍,102,0
6728,4572,駐龍,101,0
6729,4572,駐龍,100,0
6730,4576,大銀微系統,109,11
6731,4576,大銀微系統,108,24
6732,4576,大銀微系統,107,17
6733,4576,大銀微系統,106,0
6734,4576,大銀微系統,105,0
6735,4576,大銀微系統,104,0
6736,4576,大銀微系統,103,0
6737,4576,大銀微系統,102,0
6738,4576,大銀微系統,101,0
6739,4576,大銀微系統,100,0
6740,4581,光隆精密-KY,109,16
6741,4581,光隆精密-KY,108,0
6742,4581,光隆精密-KY,107,0
6743,4581,光隆精密-KY,106,0
6744,4581,光隆精密-KY,105,0
6745,4581,光隆精密-KY,104,0
6746,4581,光隆精密-KY,103,0
6747,4581,光隆精密-KY,102,0
6748,4581,光隆精密-KY,101,0
6749,4581,光隆精密-KY,100,0
6750,4720,德淵,109,23
6751,4720,德淵,108,27
6752,4720,德淵,107,17
6753,4720,德淵,106,28
6754,4720,德淵,105,46
6755,4720,德淵,104,31
6756,4720,德淵,103,22
6757,4720,德淵,102,20
6758,4720,德淵,101,21
6759,4720,德淵,100,28
6760,4722,國精化,109,19
6761,4722,國精化,108,12
6762,4722,國精化,107,14
6763,4722,國精化,106,14
6764,4722,國精化,105,15
6765,4722,國精化,104,17
6766,4722,國精化,103,17
6767,4722,國精化,102,12
6768,4722,國精化,101,31
6769,4722,國精化,100,24
6770,4725,信昌化,109,35
6771,4725,信昌化,108,18
6772,4725,信昌化,107,22
6773,4725,信昌化,106,15
6774,4725,信昌化,105,11
6775,4725,信昌化,104,19
6776,4725,信昌化,103,11
6777,4725,信昌化,102,14
6778,4725,信昌化,101,23
6779,4725,信昌化,100,29
6780,4737,華廣,109,13
6781,4737,華廣,108,18
6782,4737,華廣,107,9
6783,4737,華廣,106,35
6784,4737,華廣,105,27
6785,4737,華廣,104,34
6786,4737,華廣,103,47
6787,4737,華廣,102,37
6788,4737,華廣,101,21
6789,4737,華廣,100,30
6790,4739,康普,109,48
6791,4739,康普,108,25
6792,4739,康普,107,47
6793,4739,康普,106,49
